,player,mcts_simuls,mcts_rate,player_first,result_from_player,score_diff_from_player,moves
213,warm-flower-18,10,1.4,False,1,5,"[22, 14, 20, 15, 34, 21, 23, 13, 29, 2, 7, 4, 19, 10, 33, 32, 8, 24, 27, 28, 5, 12, 3, 16, 0, 18, 25, 26, 6, 17, 30, 9, 31, 35, 1, 11]"
214,warm-flower-18,10,1.4,True,1,4,"[20, 3, 15, 12, 2, 28, 22, 1, 32, 5, 17, 7, 21, 26, 27, 8, 19, 6, 4, 0, 35, 29, 33, 25, 14, 10, 18, 23, 13, 34, 31, 9, 30, 11, 16, 24]"
215,warm-flower-18,10,1.4,False,0,0,"[21, 5, 24, 15, 13, 14, 8, 20, 12, 33, 16, 19, 30, 2, 22, 26, 25, 1, 7, 9, 17, 28, 18, 4, 34, 27, 10, 23, 35, 32, 3, 6, 29, 31, 0, 11]"
216,warm-flower-18,10,1.4,True,0,0,"[20, 19, 15, 10, 2, 14, 3, 16, 26, 35, 22, 8, 34, 1, 27, 7, 31, 17, 9, 24, 0, 21, 33, 28, 13, 23, 30, 32, 25, 29, 11, 6, 12, 4, 18, 5]"
217,warm-flower-18,10,1.4,False,-1,-2,"[25, 24, 15, 16, 30, 19, 20, 10, 7, 14, 22, 8, 17, 2, 9, 13, 0, 34, 31, 33, 5, 4, 12, 26, 27, 6, 23, 3, 1, 28, 11, 21, 29, 35, 32, 18]"
218,warm-flower-18,10,1.4,True,1,1,"[20, 19, 15, 13, 25, 14, 2, 34, 22, 23, 33, 10, 8, 24, 26, 32, 7, 27, 16, 18, 31, 28, 35, 21, 3, 9, 0, 6, 4, 30, 17, 12, 1, 5, 29, 11]"
219,warm-flower-18,10,1.4,False,1,3,"[16, 3, 17, 14, 12, 19, 23, 13, 15, 20, 4, 9, 32, 21, 25, 26, 29, 7, 35, 2, 22, 8, 11, 10, 27, 33, 24, 18, 34, 28, 6, 31, 30, 5, 0, 1]"
220,warm-flower-18,15,1.4,True,-1,-1,"[20, 26, 15, 2, 19, 27, 4, 25, 14, 24, 13, 35, 22, 0, 30, 9, 21, 32, 10, 12, 17, 3, 28, 23, 11, 16, 8, 29, 7, 1, 33, 18, 6, 5, 34, 31]"
221,warm-flower-18,15,1.4,False,1,3,"[12, 15, 16, 21, 27, 19, 34, 20, 24, 9, 0, 17, 30, 11, 5, 14, 3, 13, 6, 26, 31, 4, 33, 2, 29, 35, 18, 22, 25, 8, 1, 7, 32, 10, 23, 28]"
222,warm-flower-18,15,1.4,True,1,1,"[20, 29, 2, 11, 19, 1, 27, 14, 13, 28, 18, 6, 21, 22, 8, 15, 26, 34, 4, 5, 32, 31, 10, 7, 17, 0, 9, 16, 30, 3, 23, 25, 12, 33, 24, 35]"
223,warm-flower-18,15,1.4,False,-1,-3,"[28, 22, 15, 3, 25, 19, 31, 20, 4, 8, 10, 21, 14, 13, 27, 9, 26, 7, 18, 32, 24, 17, 12, 16, 30, 33, 23, 35, 0, 11, 34, 2, 29, 1, 6, 5]"
224,warm-flower-18,15,1.4,True,1,5,"[20, 29, 2, 18, 15, 31, 14, 34, 8, 25, 19, 30, 13, 17, 16, 11, 10, 21, 28, 0, 26, 6, 4, 3, 12, 32, 35, 9, 27, 7, 33, 23, 5, 22, 24, 1]"
225,warm-flower-18,15,1.4,False,1,4,"[0, 19, 14, 20, 29, 15, 25, 27, 8, 21, 9, 13, 4, 7, 16, 17, 30, 2, 22, 33, 26, 32, 31, 11, 24, 10, 6, 28, 5, 18, 12, 23, 3, 35, 1, 34]"
226,warm-flower-18,15,1.4,True,-1,-2,"[20, 29, 2, 6, 15, 1, 9, 13, 22, 23, 32, 18, 34, 10, 30, 24, 21, 28, 27, 33, 3, 17, 14, 19, 0, 5, 35, 12, 4, 7, 8, 25, 11, 26, 16, 31]"
227,warm-flower-18,15,1.4,False,0,0,"[20, 26, 22, 10, 11, 12, 3, 8, 33, 7, 28, 15, 30, 16, 32, 19, 21, 14, 23, 2, 18, 27, 29, 13, 17, 25, 31, 9, 34, 35, 5, 4, 24, 0, 1, 6]"
228,warm-flower-18,15,1.4,True,1,4,"[20, 25, 6, 15, 14, 24, 21, 3, 19, 0, 13, 12, 2, 31, 28, 33, 10, 34, 17, 7, 9, 4, 11, 22, 8, 16, 30, 32, 1, 23, 26, 5, 35, 27, 18, 29]"
229,warm-flower-18,15,1.4,False,-1,-3,"[1, 15, 13, 32, 26, 16, 21, 23, 2, 20, 33, 25, 10, 14, 30, 19, 4, 7, 9, 22, 17, 11, 3, 27, 0, 28, 8, 35, 12, 18, 34, 31, 24, 6, 5, 29]"
230,warm-flower-18,15,1.4,True,1,4,"[20, 7, 15, 17, 8, 19, 13, 16, 25, 6, 21, 23, 22, 10, 27, 3, 34, 5, 18, 35, 33, 9, 0, 24, 14, 30, 2, 31, 11, 12, 4, 32, 26, 29, 28, 1]"
231,warm-flower-18,15,1.4,False,0,0,"[22, 14, 18, 8, 1, 15, 27, 16, 19, 21, 23, 13, 29, 20, 26, 4, 25, 10, 3, 33, 12, 7, 11, 9, 6, 2, 24, 28, 17, 32, 35, 5, 0, 31, 30, 34]"
232,warm-flower-18,15,1.4,True,1,6,"[20, 16, 14, 32, 8, 11, 21, 30, 33, 29, 15, 3, 26, 9, 2, 1, 19, 23, 13, 27, 18, 22, 17, 0, 28, 12, 4, 10, 25, 6, 7, 31, 35, 34, 5, 24]"
233,warm-flower-18,15,1.4,False,-1,-1,"[8, 2, 27, 14, 28, 15, 1, 21, 29, 13, 20, 19, 26, 9, 4, 10, 24, 33, 5, 17, 0, 30, 25, 16, 6, 11, 12, 7, 18, 32, 23, 34, 31, 35, 3, 22]"
234,warm-flower-18,15,1.4,True,0,0,"[20, 32, 24, 21, 15, 25, 2, 3, 14, 16, 13, 6, 23, 8, 0, 22, 19, 7, 26, 18, 33, 9, 12, 30, 28, 29, 10, 5, 34, 17, 35, 27, 1, 11, 4, 31]"
235,warm-flower-18,15,1.4,False,1,2,"[15, 23, 20, 10, 32, 14, 33, 8, 6, 34, 0, 2, 17, 9, 24, 13, 18, 27, 19, 21, 12, 7, 31, 16, 4, 25, 30, 22, 26, 28, 3, 35, 29, 5, 1, 11]"
236,warm-flower-18,15,1.4,True,0,0,"[20, 1, 15, 22, 19, 33, 34, 8, 14, 23, 21, 27, 2, 10, 4, 9, 25, 26, 6, 13, 17, 18, 11, 30, 16, 28, 32, 24, 35, 31, 3, 7, 5, 29, 12, 0]"
237,warm-flower-18,15,1.4,False,-1,-1,"[12, 15, 16, 21, 35, 19, 22, 2, 33, 14, 9, 23, 0, 26, 32, 13, 20, 7, 6, 8, 10, 25, 34, 29, 28, 27, 31, 3, 18, 5, 1, 4, 11, 30, 17, 24]"
238,warm-flower-18,15,1.4,True,1,1,"[20, 7, 15, 21, 33, 26, 18, 13, 25, 34, 14, 30, 17, 29, 27, 8, 32, 35, 28, 16, 3, 11, 19, 12, 22, 4, 0, 9, 10, 2, 5, 1, 23, 6, 31, 24]"
239,warm-flower-18,15,1.4,False,1,3,"[35, 15, 23, 13, 9, 25, 24, 16, 28, 12, 33, 19, 3, 14, 34, 8, 30, 20, 32, 5, 29, 4, 6, 7, 1, 11, 26, 17, 22, 18, 2, 27, 10, 0, 31, 21]"
240,warm-flower-18,20,1.4,True,1,3,"[20, 18, 13, 34, 15, 35, 22, 33, 21, 4, 25, 7, 9, 8, 14, 23, 26, 3, 19, 32, 27, 10, 17, 31, 28, 30, 5, 0, 2, 12, 11, 16, 6, 29, 24, 1]"
241,warm-flower-18,20,1.4,False,1,6,"[3, 22, 10, 14, 15, 20, 8, 32, 29, 21, 23, 19, 34, 13, 9, 7, 6, 26, 30, 17, 28, 25, 31, 5, 2, 11, 12, 16, 0, 24, 33, 27, 18, 35, 4, 1]"
242,warm-flower-18,20,1.4,True,-1,-1,"[20, 14, 15, 19, 2, 17, 22, 23, 13, 35, 7, 26, 21, 25, 8, 4, 16, 34, 1, 33, 11, 5, 10, 9, 3, 28, 18, 12, 32, 0, 27, 6, 24, 29, 30, 31]"
243,warm-flower-18,20,1.4,False,1,5,"[1, 15, 30, 20, 9, 13, 35, 25, 18, 8, 24, 2, 26, 27, 31, 28, 4, 16, 6, 19, 34, 14, 3, 12, 22, 32, 11, 5, 23, 33, 10, 7, 21, 17, 29, 0]"
244,warm-flower-18,20,1.4,True,-1,-2,"[20, 22, 15, 35, 19, 30, 4, 3, 13, 24, 7, 27, 26, 1, 17, 18, 28, 16, 8, 10, 33, 12, 21, 29, 34, 14, 9, 31, 2, 6, 32, 25, 0, 5, 11, 23]"
245,warm-flower-18,20,1.4,False,0,0,"[22, 14, 1, 15, 6, 4, 34, 13, 24, 16, 32, 8, 7, 21, 9, 3, 2, 31, 27, 20, 33, 25, 35, 28, 12, 23, 10, 19, 17, 5, 18, 0, 26, 30, 11, 29]"
246,warm-flower-18,20,1.4,True,-1,-1,"[20, 27, 6, 30, 14, 1, 22, 17, 21, 15, 32, 12, 4, 34, 16, 2, 33, 26, 13, 19, 11, 23, 28, 35, 9, 8, 25, 7, 10, 24, 31, 18, 0, 29, 3, 5]"
247,warm-flower-18,20,1.4,False,1,3,"[26, 23, 8, 15, 18, 20, 28, 13, 3, 27, 16, 22, 30, 9, 17, 32, 12, 21, 25, 14, 10, 11, 24, 35, 33, 34, 6, 4, 31, 19, 29, 7, 2, 5, 0, 1]"
248,warm-flower-18,20,1.4,True,1,3,"[20, 10, 21, 18, 27, 11, 3, 24, 15, 19, 22, 12, 2, 17, 14, 31, 26, 8, 28, 1, 23, 0, 33, 6, 9, 16, 29, 13, 4, 25, 32, 35, 7, 5, 34, 30]"
249,warm-flower-18,20,1.4,False,-1,-2,"[14, 3, 11, 20, 23, 22, 5, 19, 21, 15, 32, 27, 16, 13, 18, 7, 17, 12, 29, 33, 26, 34, 35, 9, 24, 10, 8, 31, 4, 28, 25, 1, 2, 0, 6, 30]"
250,warm-flower-18,20,1.4,True,1,8,"[20, 29, 2, 31, 9, 15, 14, 27, 22, 0, 13, 34, 19, 3, 16, 7, 25, 33, 8, 24, 21, 18, 26, 4, 11, 12, 35, 1, 23, 6, 32, 17, 28, 30, 10, 5]"
251,warm-flower-18,20,1.4,False,-1,-3,"[29, 19, 32, 2, 9, 30, 7, 33, 0, 20, 23, 13, 22, 14, 6, 31, 15, 21, 1, 35, 3, 10, 8, 28, 17, 26, 12, 16, 11, 25, 27, 24, 5, 4, 18, 34]"
252,warm-flower-18,20,1.4,True,1,5,"[20, 2, 27, 32, 13, 12, 21, 33, 14, 15, 22, 29, 28, 3, 9, 18, 19, 26, 4, 24, 23, 11, 10, 35, 0, 6, 30, 8, 17, 31, 5, 25, 16, 1, 34, 7]"
253,warm-flower-18,20,1.4,False,-1,-1,"[13, 14, 8, 19, 7, 21, 22, 15, 4, 17, 10, 20, 18, 2, 16, 33, 27, 25, 23, 26, 32, 31, 11, 3, 9, 12, 28, 0, 24, 6, 35, 34, 1, 30, 5, 29]"
254,warm-flower-18,20,1.4,True,1,1,"[20, 2, 27, 15, 19, 4, 13, 10, 32, 3, 33, 1, 22, 12, 21, 0, 18, 8, 14, 26, 35, 23, 28, 6, 29, 34, 16, 17, 30, 5, 11, 31, 9, 7, 24, 25]"
255,warm-flower-18,20,1.4,False,-1,-2,"[32, 19, 26, 30, 7, 15, 5, 13, 22, 8, 20, 21, 14, 2, 11, 10, 3, 16, 27, 33, 18, 31, 23, 9, 35, 12, 17, 25, 6, 1, 24, 4, 28, 29, 34, 0]"
256,warm-flower-18,20,1.4,True,-1,-2,"[20, 9, 15, 8, 23, 30, 13, 10, 2, 31, 21, 32, 14, 7, 3, 16, 28, 4, 26, 27, 19, 22, 5, 33, 12, 29, 17, 34, 6, 11, 1, 24, 35, 0, 18, 25]"
257,warm-flower-18,20,1.4,False,0,0,"[13, 14, 32, 19, 6, 15, 4, 27, 5, 21, 12, 30, 18, 2, 7, 16, 8, 33, 35, 20, 10, 34, 9, 28, 26, 22, 23, 0, 25, 1, 17, 24, 11, 3, 29, 31]"
258,warm-flower-18,20,1.4,True,1,4,"[20, 24, 2, 26, 27, 17, 21, 29, 10, 16, 15, 14, 19, 35, 13, 9, 28, 23, 34, 32, 22, 6, 30, 4, 11, 31, 3, 1, 18, 7, 25, 5, 0, 33, 8, 12]"
259,warm-flower-18,20,1.4,False,-1,-1,"[19, 14, 32, 15, 13, 20, 10, 8, 2, 21, 16, 17, 25, 22, 7, 33, 31, 27, 5, 34, 24, 4, 26, 28, 3, 18, 6, 9, 23, 30, 1, 12, 0, 35, 29, 11]"
260,warm-flower-18,50,1.4,True,-1,-2,"[20, 1, 15, 14, 10, 17, 27, 26, 22, 13, 28, 31, 30, 23, 32, 9, 2, 19, 25, 7, 33, 16, 8, 5, 11, 21, 6, 24, 35, 3, 29, 34, 18, 4, 0, 12]"
261,warm-flower-18,50,1.4,False,0,0,"[20, 26, 33, 15, 1, 22, 17, 27, 12, 14, 29, 19, 32, 13, 23, 21, 11, 25, 9, 16, 8, 34, 5, 2, 35, 31, 28, 7, 0, 4, 18, 30, 10, 24, 6, 3]"
262,warm-flower-18,50,1.4,True,-1,-1,"[20, 27, 6, 26, 15, 35, 22, 29, 14, 10, 32, 17, 21, 19, 2, 28, 13, 16, 9, 1, 33, 25, 30, 23, 11, 8, 7, 18, 4, 34, 12, 0, 3, 31, 24, 5]"
263,warm-flower-18,50,1.4,False,1,7,"[29, 19, 11, 20, 10, 14, 3, 13, 7, 15, 27, 2, 4, 25, 18, 16, 23, 17, 9, 12, 35, 8, 24, 30, 0, 22, 33, 21, 28, 5, 32, 6, 31, 26, 34, 1]"
264,warm-flower-18,50,1.4,True,-1,-2,"[20, 12, 33, 27, 21, 29, 15, 19, 8, 16, 2, 35, 22, 14, 13, 17, 7, 23, 11, 9, 28, 30, 6, 24, 31, 1, 10, 18, 25, 34, 32, 4, 5, 3, 26, 0]"
265,warm-flower-18,50,1.4,False,-1,-1,"[3, 22, 5, 19, 12, 20, 14, 15, 7, 21, 33, 16, 25, 4, 8, 28, 11, 9, 34, 26, 17, 27, 18, 10, 23, 2, 29, 13, 6, 35, 31, 32, 24, 30, 0, 1]"
266,warm-flower-18,50,1.4,True,-1,-2,"[20, 10, 21, 6, 14, 8, 33, 22, 13, 15, 27, 5, 19, 4, 3, 29, 17, 16, 25, 26, 32, 11, 28, 9, 34, 18, 23, 7, 0, 24, 2, 12, 1, 30, 31, 35]"
267,warm-flower-18,50,1.4,False,-1,-1,"[14, 3, 9, 20, 11, 22, 25, 32, 10, 21, 2, 13, 19, 15, 4, 27, 16, 17, 1, 30, 8, 33, 7, 23, 29, 31, 34, 28, 6, 35, 24, 26, 18, 12, 0, 5]"
268,warm-flower-18,50,1.4,True,1,3,"[20, 5, 15, 16, 14, 26, 12, 13, 22, 6, 21, 7, 30, 18, 8, 9, 32, 19, 17, 31, 2, 28, 33, 11, 0, 1, 27, 35, 4, 29, 3, 24, 34, 10, 25, 23]"
269,warm-flower-18,50,1.4,False,-1,-1,"[24, 15, 10, 20, 14, 13, 6, 32, 1, 27, 7, 16, 28, 26, 21, 19, 0, 2, 17, 12, 35, 31, 8, 9, 23, 22, 11, 29, 25, 33, 34, 5, 4, 18, 3, 30]"
270,warm-flower-18,50,1.4,True,-1,-1,"[20, 23, 27, 9, 15, 19, 2, 25, 4, 26, 11, 16, 8, 5, 29, 33, 14, 6, 3, 28, 21, 22, 12, 13, 32, 1, 34, 7, 10, 31, 0, 35, 30, 17, 18, 24]"
271,warm-flower-18,50,1.4,False,-1,-2,"[27, 14, 5, 19, 13, 8, 6, 15, 18, 21, 20, 31, 7, 22, 26, 25, 29, 28, 24, 17, 16, 12, 9, 3, 35, 23, 30, 33, 1, 10, 32, 4, 2, 11, 34, 0]"
272,warm-flower-18,50,1.4,True,-1,-1,"[20, 34, 15, 30, 8, 21, 33, 22, 14, 2, 16, 13, 19, 12, 10, 18, 17, 24, 28, 4, 27, 3, 26, 25, 7, 5, 35, 29, 31, 6, 32, 9, 1, 0, 23, 11]"
273,warm-flower-18,50,1.4,False,-1,-1,"[6, 14, 9, 32, 21, 13, 16, 20, 5, 26, 12, 33, 8, 19, 31, 2, 22, 7, 15, 23, 29, 1, 27, 3, 0, 10, 18, 4, 24, 30, 34, 25, 28, 35, 17, 11]"
274,warm-flower-18,50,1.4,True,-1,-2,"[20, 15, 19, 8, 21, 32, 14, 22, 27, 9, 4, 7, 13, 6, 10, 34, 18, 35, 3, 1, 28, 31, 11, 5, 23, 17, 16, 12, 26, 29, 2, 33, 0, 30, 25, 24]"
275,warm-flower-18,50,1.4,False,-1,-1,"[16, 3, 19, 15, 22, 20, 1, 14, 13, 8, 10, 33, 27, 21, 31, 32, 28, 2, 26, 7, 29, 12, 4, 25, 9, 23, 34, 35, 18, 11, 17, 0, 24, 30, 6, 5]"
276,warm-flower-18,50,1.4,True,-1,-1,"[20, 4, 15, 19, 30, 5, 14, 21, 0, 16, 22, 26, 10, 3, 2, 31, 23, 11, 25, 13, 8, 1, 17, 12, 6, 32, 33, 29, 28, 7, 34, 18, 27, 24, 35, 9]"
277,warm-flower-18,50,1.4,False,-1,-2,"[17, 14, 13, 20, 23, 15, 8, 32, 9, 31, 33, 21, 10, 2, 11, 22, 19, 27, 4, 30, 18, 7, 6, 26, 25, 16, 3, 12, 28, 24, 29, 5, 35, 1, 0, 34]"
278,warm-flower-18,50,1.4,True,-1,-1,"[20, 30, 15, 0, 14, 9, 21, 28, 27, 8, 34, 13, 19, 18, 11, 31, 32, 16, 4, 2, 35, 7, 1, 10, 22, 23, 5, 26, 17, 33, 12, 6, 3, 29, 25, 24]"
279,warm-flower-18,50,1.4,False,-1,-1,"[17, 14, 26, 20, 8, 15, 21, 13, 34, 32, 16, 22, 35, 11, 4, 23, 31, 5, 12, 25, 28, 7, 27, 10, 29, 18, 19, 2, 6, 33, 30, 9, 24, 3, 1, 0]"
280,warm-flower-18,120,1.4,True,-1,-4,"[20, 9, 15, 12, 2, 33, 23, 19, 25, 11, 32, 14, 13, 8, 3, 10, 21, 4, 16, 27, 22, 6, 1, 18, 34, 24, 26, 35, 17, 7, 29, 30, 0, 31, 5, 28]"
281,warm-flower-18,120,1.4,False,-1,-2,"[16, 3, 28, 21, 22, 19, 33, 15, 20, 14, 6, 13, 9, 32, 25, 11, 7, 12, 26, 8, 27, 24, 18, 1, 2, 10, 23, 30, 4, 31, 34, 29, 17, 5, 0, 35]"
282,warm-flower-18,120,1.4,True,-1,-2,"[20, 14, 15, 25, 10, 17, 23, 8, 9, 21, 16, 0, 11, 27, 13, 2, 19, 3, 26, 1, 30, 32, 24, 31, 33, 22, 6, 18, 28, 29, 12, 7, 4, 34, 35, 5]"
283,warm-flower-18,120,1.4,False,-1,-1,"[34, 19, 4, 13, 14, 21, 26, 20, 16, 15, 22, 27, 28, 33, 9, 25, 6, 32, 5, 17, 30, 2, 10, 8, 12, 35, 18, 7, 0, 3, 31, 24, 1, 23, 29, 11]"
284,warm-flower-18,120,1.4,True,0,0,"[20, 34, 15, 9, 14, 33, 21, 10, 32, 26, 8, 28, 3, 2, 19, 29, 27, 12, 4, 17, 13, 22, 31, 6, 18, 16, 30, 11, 35, 25, 0, 23, 7, 5, 1, 24]"
285,warm-flower-18,120,1.4,False,-1,-2,"[3, 22, 26, 19, 15, 32, 14, 20, 21, 13, 31, 8, 27, 16, 34, 33, 28, 2, 23, 10, 1, 9, 7, 6, 5, 0, 11, 4, 35, 25, 29, 24, 30, 17, 12, 18]"
286,warm-flower-18,120,1.4,True,-1,-1,"[20, 21, 15, 32, 2, 14, 33, 11, 10, 22, 19, 26, 27, 13, 24, 16, 6, 7, 8, 29, 0, 4, 31, 28, 9, 12, 5, 23, 25, 17, 18, 30, 34, 1, 35, 3]"
287,warm-flower-18,120,1.4,False,-1,-2,"[26, 23, 8, 15, 14, 20, 18, 33, 3, 27, 10, 13, 21, 19, 17, 32, 2, 7, 1, 25, 31, 16, 0, 28, 35, 22, 30, 9, 34, 29, 4, 11, 6, 24, 12, 5]"
288,warm-flower-18,120,1.4,True,-1,-3,"[20, 24, 2, 21, 10, 19, 15, 3, 8, 28, 22, 7, 33, 25, 18, 34, 13, 14, 26, 9, 27, 1, 16, 32, 6, 4, 31, 23, 35, 11, 0, 29, 30, 17, 12, 5]"
289,warm-flower-18,120,1.4,False,-1,-2,"[9, 14, 30, 2, 15, 19, 10, 13, 21, 16, 31, 22, 32, 20, 3, 33, 8, 7, 25, 34, 27, 26, 18, 17, 11, 24, 28, 35, 4, 23, 12, 5, 6, 1, 0, 29]"
290,warm-flower-18,120,1.4,True,1,2,"[20, 24, 2, 34, 21, 14, 22, 27, 26, 1, 9, 15, 19, 13, 11, 18, 4, 3, 0, 33, 8, 12, 16, 30, 32, 10, 7, 28, 35, 6, 23, 29, 25, 17, 31, 5]"
291,warm-flower-18,120,1.4,False,-1,-4,"[27, 14, 13, 19, 15, 2, 21, 12, 8, 31, 33, 6, 16, 18, 30, 22, 20, 25, 0, 11, 23, 32, 9, 3, 26, 17, 10, 28, 24, 4, 1, 35, 7, 34, 5, 29]"
292,warm-flower-18,120,1.4,True,-1,-2,"[20, 9, 15, 21, 2, 14, 7, 19, 6, 24, 27, 18, 25, 10, 22, 34, 26, 28, 4, 35, 5, 30, 12, 3, 1, 29, 13, 17, 8, 23, 32, 0, 16, 33, 31, 11]"
293,warm-flower-18,120,1.4,False,-1,-2,"[19, 14, 20, 23, 2, 13, 15, 4, 17, 12, 16, 5, 30, 21, 28, 32, 22, 8, 10, 7, 0, 33, 31, 35, 34, 27, 6, 26, 9, 3, 18, 25, 11, 29, 24, 1]"
294,warm-flower-18,120,1.4,True,-1,-4,"[20, 22, 15, 14, 33, 21, 19, 7, 13, 10, 32, 8, 18, 16, 25, 30, 26, 9, 27, 34, 3, 4, 31, 28, 2, 6, 0, 17, 23, 11, 12, 35, 24, 29, 5, 1]"
295,warm-flower-18,120,1.4,False,-1,-1,"[16, 3, 20, 9, 8, 25, 34, 21, 4, 15, 14, 13, 19, 28, 26, 32, 35, 27, 33, 7, 2, 18, 12, 17, 22, 5, 0, 11, 23, 31, 29, 30, 24, 10, 6, 1]"
296,warm-flower-18,120,1.4,True,-1,-2,"[20, 19, 15, 16, 2, 22, 14, 13, 21, 10, 32, 28, 26, 8, 12, 3, 9, 25, 31, 34, 27, 4, 33, 18, 29, 7, 23, 35, 17, 11, 0, 1, 6, 24, 30, 5]"
297,warm-flower-18,120,1.4,False,0,0,"[32, 19, 10, 13, 15, 14, 30, 20, 22, 3, 7, 17, 33, 21, 5, 26, 31, 16, 12, 27, 11, 8, 2, 25, 0, 9, 18, 6, 24, 23, 34, 4, 28, 35, 29, 1]"
298,warm-flower-18,120,1.4,True,-1,-2,"[20, 1, 15, 10, 9, 21, 2, 14, 30, 27, 3, 25, 13, 24, 23, 35, 17, 16, 19, 6, 8, 28, 32, 7, 34, 22, 26, 31, 4, 0, 33, 29, 5, 11, 18, 12]"
299,warm-flower-18,120,1.4,False,-1,-3,"[13, 14, 20, 3, 27, 15, 23, 21, 17, 19, 9, 8, 4, 2, 34, 6, 35, 32, 1, 18, 12, 11, 22, 10, 28, 25, 0, 26, 16, 33, 5, 7, 30, 24, 29, 31]"
300,warm-flower-18,250,1.4,True,-1,-3,"[20, 27, 6, 25, 15, 16, 2, 26, 19, 21, 14, 8, 13, 10, 11, 17, 9, 28, 31, 24, 7, 34, 33, 12, 22, 1, 3, 32, 23, 0, 30, 29, 18, 4, 5, 35]"
301,warm-flower-18,250,1.4,False,-1,-1,"[8, 2, 15, 23, 13, 32, 20, 14, 35, 25, 16, 30, 27, 21, 34, 17, 1, 18, 19, 3, 4, 26, 0, 33, 22, 10, 9, 31, 29, 7, 24, 5, 12, 28, 6, 11]"
302,warm-flower-18,250,1.4,True,-1,-3,"[20, 21, 15, 8, 13, 22, 14, 9, 26, 10, 27, 28, 19, 16, 2, 34, 4, 12, 18, 11, 35, 7, 23, 1, 32, 33, 29, 6, 3, 31, 0, 30, 17, 5, 25, 24]"
303,warm-flower-18,250,1.4,False,-1,-1,"[21, 5, 15, 14, 9, 13, 8, 22, 34, 19, 27, 10, 4, 16, 11, 20, 28, 7, 26, 32, 1, 2, 31, 25, 24, 17, 33, 3, 23, 35, 18, 6, 30, 12, 0, 29]"
304,warm-flower-18,250,1.4,True,-1,-1,"[20, 8, 21, 15, 14, 17, 26, 28, 9, 22, 13, 1, 19, 7, 10, 29, 6, 24, 27, 34, 32, 16, 2, 18, 3, 4, 5, 33, 23, 31, 35, 11, 12, 25, 0, 30]"
305,warm-flower-18,250,1.4,False,-1,-4,"[19, 14, 24, 15, 16, 21, 27, 12, 8, 22, 13, 32, 25, 20, 26, 3, 28, 11, 30, 4, 7, 34, 0, 10, 1, 2, 33, 23, 5, 9, 31, 18, 35, 17, 29, 6]"
306,warm-flower-18,250,1.4,True,-1,-1,"[20, 21, 15, 33, 14, 25, 26, 32, 2, 6, 10, 8, 19, 5, 28, 29, 4, 12, 34, 9, 18, 16, 13, 7, 17, 27, 23, 1, 22, 11, 3, 35, 0, 24, 30, 31]"
307,warm-flower-18,250,1.4,False,-1,-2,"[27, 14, 9, 10, 17, 32, 20, 11, 15, 19, 21, 26, 30, 33, 4, 12, 22, 16, 5, 13, 25, 7, 3, 8, 23, 2, 6, 28, 35, 31, 24, 29, 1, 34, 0, 18]"
308,warm-flower-18,250,1.4,True,-1,-1,"[20, 8, 21, 16, 14, 22, 15, 13, 26, 19, 27, 4, 25, 10, 32, 9, 24, 28, 2, 7, 33, 34, 6, 1, 31, 30, 18, 11, 35, 3, 12, 5, 17, 29, 0, 23]"
309,warm-flower-18,250,1.4,False,-1,-3,"[14, 3, 20, 10, 8, 19, 27, 15, 13, 21, 34, 32, 26, 16, 29, 22, 1, 33, 2, 7, 17, 4, 30, 28, 24, 9, 18, 25, 23, 12, 11, 31, 35, 0, 5, 6]"
310,warm-flower-18,250,1.4,True,-1,-2,"[20, 15, 19, 14, 21, 26, 13, 29, 27, 18, 22, 17, 12, 35, 10, 23, 33, 16, 2, 6, 28, 11, 30, 1, 32, 31, 0, 34, 7, 24, 25, 3, 8, 5, 4, 9]"
311,warm-flower-18,250,1.4,False,-1,-4,"[14, 3, 4, 20, 15, 8, 21, 9, 13, 19, 12, 27, 16, 32, 2, 10, 7, 22, 11, 35, 34, 23, 17, 1, 26, 33, 0, 31, 5, 25, 29, 6, 18, 28, 24, 30]"
312,warm-flower-18,250,1.4,True,-1,-1,"[20, 13, 15, 21, 14, 2, 32, 26, 10, 8, 31, 0, 16, 25, 24, 19, 11, 17, 23, 7, 12, 33, 9, 28, 29, 18, 6, 34, 27, 1, 4, 35, 3, 30, 22, 5]"
313,warm-flower-18,250,1.4,False,-1,-1,"[21, 5, 24, 15, 14, 20, 25, 16, 9, 7, 19, 8, 13, 26, 22, 32, 11, 33, 31, 3, 35, 23, 4, 2, 27, 12, 18, 0, 29, 28, 30, 1, 34, 10, 17, 6]"
314,warm-flower-18,250,1.4,True,-1,-2,"[20, 15, 19, 26, 21, 28, 2, 27, 14, 22, 13, 8, 4, 29, 18, 0, 10, 34, 11, 7, 32, 9, 3, 24, 6, 1, 33, 31, 16, 30, 25, 5, 23, 35, 12, 17]"
315,warm-flower-18,250,1.4,False,-1,-4,"[22, 14, 26, 30, 21, 32, 13, 9, 19, 25, 20, 15, 7, 28, 16, 17, 1, 8, 24, 31, 12, 29, 27, 0, 35, 4, 34, 3, 23, 10, 33, 11, 2, 6, 5, 18]"
